sale_id,date,time,temperature,weather,total
574,2023-01-15,11:26,6.5,晴れ,850
575,2023-01-15,12:36,6.5,晴れ,1550
576,2023-01-15,18:28,6.5,晴れ,1350
577,2023-01-15,17:10,6.5,晴れ,1300
578,2023-01-15,13:27,6.5,晴れ,1450
579,2023-01-15,20:39,6.5,晴れ,1700
580,2023-01-15,11:54,6.5,晴れ,1150
581,2023-01-15,11:43,6.5,晴れ,1850
582,2023-01-15,19:42,6.5,晴れ,1100
583,2023-01-15,11:35,6.5,晴れ,950
584,2023-01-15,19:14,6.5,晴れ,900
585,2023-01-15,12:32,6.5,晴れ,950
586,2023-01-15,19:56,6.5,晴れ,750
587,2023-01-15,21:30,6.5,晴れ,1100
588,2023-01-15,17:30,6.5,晴れ,1200
589,2023-01-15,18:51,6.5,晴れ,1400
590,2023-01-15,12:05,6.5,晴れ,1000
591,2023-01-15,12:13,6.5,晴れ,1000
592,2023-01-15,11:15,6.5,晴れ,1700
593,2023-01-15,19:09,6.5,晴れ,1100
594,2023-01-15,21:02,6.5,晴れ,1200
595,2023-01-15,19:31,6.5,晴れ,1200
596,2023-01-15,18:03,6.5,晴れ,850
597,2023-01-16,13:49,3.0,晴れ,1400
598,2023-01-16,13:13,3.0,晴れ,1050
599,2023-01-16,12:15,3.0,晴れ,2000
600,2023-01-16,12:23,3.0,晴れ,1100
601,2023-01-16,17:46,3.0,晴れ,850
602,2023-01-16,13:09,3.0,晴れ,1200
603,2023-01-16,21:46,3.0,晴れ,1100
604,2023-01-16,11:44,3.0,晴れ,1400
605,2023-01-16,12:16,3.0,晴れ,1250
606,2023-01-16,12:55,3.0,晴れ,1150
607,2023-01-16,12:43,3.0,晴れ,1100
608,2023-01-16,13:09,3.0,晴れ,1100
609,2023-01-16,17:05,3.0,晴れ,1850
610,2023-01-16,20:17,3.0,晴れ,800
611,2023-01-16,12:26,3.0,晴れ,2000
612,2023-01-16,17:13,3.0,晴れ,1700
613,2023-01-16,21:48,3.0,晴れ,1500
614,2023-01-16,20:40,3.0,晴れ,1750
615,2023-01-16,12:29,3.0,晴れ,850
616,2023-01-16,13:38,3.0,晴れ,900
617,2023-01-16,21:19,3.0,晴れ,1250
618,2023-01-16,11:19,3.0,晴れ,1450
619,2023-01-16,20:19,3.0,晴れ,950
620,2023-01-16,12:12,3.0,晴れ,900
621,2023-01-16,20:53,3.0,晴れ,1250
622,2023-01-16,21:51,3.0,晴れ,1300
623,2023-01-17,18:08,4.1,晴れ,1350
624,2023-01-17,12:01,4.1,晴れ,1950
625,2023-01-17,17:14,4.1,晴れ,1600
626,2023-01-17,12:29,4.1,晴れ,1450
627,2023-01-17,12:52,4.1,晴れ,1600
628,2023-01-17,11:12,4.1,晴れ,1600
629,2023-01-17,19:10,4.1,晴れ,900
630,2023-01-17,18:23,4.1,晴れ,1400
631,2023-01-17,11:50,4.1,晴れ,1700
632,2023-01-17,20:44,4.1,晴れ,1400
633,2023-01-17,13:03,4.1,晴れ,1100
634,2023-01-17,11:20,4.1,晴れ,750
635,2023-01-17,11:01,4.1,晴れ,1700
636,2023-01-17,21:44,4.1,晴れ,1200
637,2023-01-17,13:58,4.1,晴れ,1450
638,2023-01-17,12:00,4.1,晴れ,1050
639,2023-01-17,13:15,4.1,晴れ,950
640,2023-01-17,13:31,4.1,晴れ,1700
641,2023-01-17,17:53,4.1,晴れ,1700
642,2023-01-17,20:42,4.1,晴れ,900
643,2023-01-17,13:04,4.1,晴れ,1050
644,2023-01-17,20:51,4.1,晴れ,1150
645,2023-01-17,17:52,4.1,晴れ,1050
646,2023-01-17,11:33,4.1,晴れ,1200
647,2023-01-17,21:40,4.1,晴れ,1000
648,2023-01-17,21:22,4.1,晴れ,950
649,2023-01-17,12:32,4.1,晴れ,950
650,2023-01-17,21:20,4.1,晴れ,1100
651,2023-01-17,21:34,4.1,晴れ,1350
652,2023-01-17,12:00,4.1,晴れ,900
653,2023-01-17,11:13,4.1,晴れ,1100
654,2023-01-17,13:59,4.1,晴れ,1150
655,2023-01-17,13:15,4.1,晴れ,1850
656,2023-01-17,19:50,4.1,晴れ,1050
657,2023-01-17,13:19,4.1,晴れ,950
658,2023-01-17,19:22,4.1,晴れ,1200
659,2023-01-17,17:40,4.1,晴れ,1400
660,2023-01-17,11:09,4.1,晴れ,800
661,2023-01-17,21:32,4.1,晴れ,1300
662,2023-01-18,13:47,2.7,雨,1200
663,2023-01-18,18:30,2.7,雨,1250
664,2023-01-18,21:15,2.7,雨,1750
665,2023-01-18,12:22,2.7,雨,1250
666,2023-01-18,12:39,2.7,雨,800
667,2023-01-18,13:23,2.7,雨,1150
668,2023-01-18,13:59,2.7,雨,1100
669,2023-01-18,19:28,2.7,雨,1200
670,2023-01-18,12:35,2.7,雨,800
671,2023-01-18,20:37,2.7,雨,1750
672,2023-01-18,17:29,2.7,雨,1500
673,2023-01-18,13:24,2.7,雨,1000
674,2023-01-18,20:55,2.7,雨,1000
675,2023-01-18,17:02,2.7,雨,1450
676,2023-01-18,13:22,2.7,雨,1250
677,2023-01-18,20:56,2.7,雨,900
678,2023-01-18,18:05,2.7,雨,800
679,2023-01-18,20:15,2.7,雨,1250
680,2023-01-18,13:08,2.7,雨,750
681,2023-01-18,13:57,2.7,雨,750
682,2023-01-18,21:58,2.7,雨,1250
683,2023-01-18,11:46,2.7,雨,900
684,2023-01-18,13:59,2.7,雨,1950
685,2023-01-18,21:36,2.7,雨,1650
686,2023-01-18,18:32,2.7,雨,1450
687,2023-01-18,11:02,2.7,雨,1250
688,2023-01-18,13:12,2.7,雨,1500
689,2023-01-19,18:27,3.6,晴れ,800
690,2023-01-19,20:39,3.6,晴れ,750
691,2023-01-19,21:06,3.6,晴れ,1200
692,2023-01-19,13:02,3.6,晴れ,1100
693,2023-01-19,12:49,3.6,晴れ,1750
694,2023-01-19,20:53,3.6,晴れ,1300
695,2023-01-19,18:25,3.6,晴れ,1350
696,2023-01-19,20:05,3.6,晴れ,1100
697,2023-01-19,17:05,3.6,晴れ,900
698,2023-01-19,13:39,3.6,晴れ,2100
699,2023-01-19,18:10,3.6,晴れ,1850
700,2023-01-19,19:40,3.6,晴れ,1450
701,2023-01-19,12:31,3.6,晴れ,1150
702,2023-01-19,20:26,3.6,晴れ,1400
703,2023-01-19,18:03,3.6,晴れ,1950
704,2023-01-19,21:19,3.6,晴れ,1100
705,2023-01-19,12:39,3.6,晴れ,750
706,2023-01-19,19:59,3.6,晴れ,1450
707,2023-01-19,21:04,3.6,晴れ,1250
708,2023-01-19,11:44,3.6,晴れ,1250
709,2023-01-19,13:38,3.6,晴れ,1500
710,2023-01-19,11:39,3.6,晴れ,1200
711,2023-01-19,18:45,3.6,晴れ,1500
712,2023-01-19,11:51,3.6,晴れ,850
713,2023-01-19,18:00,3.6,晴れ,1600
714,2023-01-19,11:07,3.6,晴れ,1100
715,2023-01-19,18:21,3.6,晴れ,1000
716,2023-01-19,20:09,3.6,晴れ,950
717,2023-01-19,17:53,3.6,晴れ,1150
718,2023-01-19,13:21,3.6,晴れ,1750
719,2023-01-19,18:36,3.6,晴れ,1450
720,2023-01-19,11:17,3.6,晴れ,1650
721,2023-01-19,12:50,3.6,晴れ,950
722,2023-01-19,21:09,3.6,晴れ,1550
723,2023-01-19,11:52,3.6,晴れ,1350
724,2023-01-19,17:00,3.6,晴れ,1000
725,2023-01-19,11:06,3.6,晴れ,900
726,2023-01-19,11:20,3.6,晴れ,1400
727,2023-01-19,19:09,3.6,晴れ,1450
728,2023-01-20,12:35,6.2,曇り,1300
729,2023-01-20,13:57,6.2,曇り,1450
730,2023-01-20,12:03,6.2,曇り,1100
731,2023-01-20,20:39,6.2,曇り,1150
732,2023-01-20,12:36,6.2,曇り,1350
733,2023-01-20,20:30,6.2,曇り,1350
734,2023-01-20,13:58,6.2,曇り,1000
735,2023-01-20,11:22,6.2,曇り,1550
736,2023-01-20,11:25,6.2,曇り,1600
737,2023-01-20,18:39,6.2,曇り,1100
738,2023-01-20,13:37,6.2,曇り,800
739,2023-01-20,11:11,6.2,曇り,800
740,2023-01-20,13:29,6.2,曇り,950
741,2023-01-20,11:43,6.2,曇り,1000
742,2023-01-20,11:52,6.2,曇り,1000
743,2023-01-20,11:42,6.2,曇り,1850
744,2023-01-20,19:19,6.2,曇り,750
745,2023-01-20,19:05,6.2,曇り,1100
746,2023-01-20,13:03,6.2,曇り,950
747,2023-01-20,11:15,6.2,曇り,1250
748,2023-01-20,12:34,6.2,曇り,1100
749,2023-01-20,19:53,6.2,曇り,1700
750,2023-01-20,12:42,6.2,曇り,1500
751,2023-01-20,12:57,6.2,曇り,850
752,2023-01-20,20:24,6.2,曇り,1400
753,2023-01-20,21:17,6.2,曇り,950
754,2023-01-20,19:07,6.2,曇り,1250
755,2023-01-20,19:29,6.2,曇り,1250
756,2023-01-20,17:43,6.2,曇り,1250
757,2023-01-20,11:30,6.2,曇り,800
758,2023-01-20,12:18,6.2,曇り,1250
759,2023-01-20,17:40,6.2,曇り,800
760,2023-01-20,13:39,6.2,曇り,1600
761,2023-01-20,11:39,6.2,曇り,1750
762,2023-01-20,18:42,6.2,曇り,1950
763,2023-01-20,11:21,6.2,曇り,800
764,2023-01-20,20:49,6.2,曇り,1300
765,2023-01-20,19:03,6.2,曇り,1650
766,2023-01-20,13:48,6.2,曇り,1200
767,2023-01-20,12:00,6.2,曇り,850
768,2023-01-20,17:06,6.2,曇り,850
769,2023-01-20,19:17,6.2,曇り,1250
770,2023-01-20,18:46,6.2,曇り,750
771,2023-01-20,19:35,6.2,曇り,950
772,2023-01-21,13:28,3.3,雨,1900
773,2023-01-21,13:42,3.3,雨,1000
774,2023-01-21,13:08,3.3,雨,1000
775,2023-01-21,18:16,3.3,雨,1150
776,2023-01-21,12:44,3.3,雨,1750
777,2023-01-21,19:52,3.3,雨,1150
778,2023-01-21,18:41,3.3,雨,1150
779,2023-01-21,12:45,3.3,雨,1600
780,2023-01-21,12:09,3.3,雨,900
781,2023-01-21,12:36,3.3,雨,900
782,2023-01-21,13:49,3.3,雨,1150
783,2023-01-21,19:21,3.3,雨,1100
784,2023-01-21,12:05,3.3,雨,1650
785,2023-01-21,18:19,3.3,雨,950
786,2023-01-21,20:47,3.3,雨,1650
787,2023-01-21,13:41,3.3,雨,1350
788,2023-01-21,13:02,3.3,雨,1150
789,2023-01-21,21:09,3.3,雨,1900
790,2023-01-21,13:02,3.3,雨,1700
791,2023-01-21,17:29,3.3,雨,1600
792,2023-01-21,18:04,3.3,雨,1350
793,2023-01-21,18:20,3.3,雨,1150
794,2023-01-21,12:10,3.3,雨,850
795,2023-01-21,11:50,3.3,雨,1450
796,2023-01-21,11:45,3.3,雨,750
797,2023-01-21,18:13,3.3,雨,1200
798,2023-01-21,17:38,3.3,雨,1150
799,2023-01-21,19:26,3.3,雨,1050
800,2023-01-21,21:32,3.3,雨,1450
801,2023-01-21,11:43,3.3,雨,1200
802,2023-01-21,11:27,3.3,雨,1750
803,2023-01-21,11:31,3.3,雨,1150
804,2023-01-21,13:43,3.3,雨,1750
805,2023-01-21,20:57,3.3,雨,1250
806,2023-01-21,13:29,3.3,雨,1400
807,2023-01-21,18:21,3.3,雨,2050
808,2023-01-21,11:48,3.3,雨,1250
809,2023-01-21,21:57,3.3,雨,1100
810,2023-01-21,20:55,3.3,雨,1100
811,2023-01-22,11:15,2.0,晴れ,1350
812,2023-01-22,17:26,2.0,晴れ,1300
813,2023-01-22,12:51,2.0,晴れ,1600
814,2023-01-22,11:08,2.0,晴れ,1200
815,2023-01-22,13:29,2.0,晴れ,1200
816,2023-01-22,20:11,2.0,晴れ,950
817,2023-01-22,13:21,2.0,晴れ,1150
818,2023-01-22,21:50,2.0,晴れ,1450
819,2023-01-22,13:23,2.0,晴れ,1300
820,2023-01-22,13:45,2.0,晴れ,900
821,2023-01-22,11:41,2.0,晴れ,800
822,2023-01-22,18:20,2.0,晴れ,1000
823,2023-01-22,12:28,2.0,晴れ,900
824,2023-01-22,21:57,2.0,晴れ,1250
825,2023-01-22,17:12,2.0,晴れ,1350
826,2023-01-22,12:07,2.0,晴れ,1300
827,2023-01-22,13:34,2.0,晴れ,1400
828,2023-01-22,11:01,2.0,晴れ,1100
829,2023-01-22,13:50,2.0,晴れ,1100
830,2023-01-22,12:36,2.0,晴れ,1550
831,2023-01-22,17:09,2.0,晴れ,1250
832,2023-01-22,11:53,2.0,晴れ,1850
833,2023-01-22,11:13,2.0,晴れ,750
834,2023-01-22,12:34,2.0,晴れ,1600
835,2023-01-22,20:59,2.0,晴れ,1200
836,2023-01-22,20:57,2.0,晴れ,850
837,2023-01-22,21:46,2.0,晴れ,1100
838,2023-01-22,13:07,2.0,晴れ,1250
839,2023-01-22,13:41,2.0,晴れ,1600
840,2023-01-22,12:43,2.0,晴れ,1150
841,2023-01-22,11:58,2.0,晴れ,1200
842,2023-01-22,12:22,2.0,晴れ,950
843,2023-01-22,20:51,2.0,晴れ,1150
844,2023-01-22,13:38,2.0,晴れ,1200
845,2023-01-22,17:59,2.0,晴れ,1000
846,2023-01-22,11:35,2.0,晴れ,1000
847,2023-01-22,19:35,2.0,晴れ,1300
848,2023-01-22,18:01,2.0,晴れ,1200
849,2023-01-22,13:42,2.0,晴れ,1250
850,2023-01-22,12:31,2.0,晴れ,1200
851,2023-01-22,13:30,2.0,晴れ,1050
852,2023-01-22,11:09,2.0,晴れ,1900
853,2023-01-22,12:03,2.0,晴れ,1250
854,2023-01-22,17:38,2.0,晴れ,1000
855,2023-01-22,19:17,2.0,晴れ,1900
856,2023-01-22,12:26,2.0,晴れ,1750
857,2023-01-22,21:39,2.0,晴れ,750
858,2023-01-22,20:29,2.0,晴れ,1200
859,2023-01-22,18:52,2.0,晴れ,800
860,2023-01-22,13:19,2.0,晴れ,1500
861,2023-01-22,11:19,2.0,晴れ,1300
862,2023-01-22,11:49,2.0,晴れ,1400
863,2023-01-22,11:30,2.0,晴れ,1250
864,2023-01-22,17:58,2.0,晴れ,1700
865,2023-01-22,19:37,2.0,晴れ,1100
866,2023-01-22,11:06,2.0,晴れ,750
867,2023-01-23,18:57,2.8,曇り,1700
868,2023-01-23,20:23,2.8,曇り,1100
869,2023-01-23,20:13,2.8,曇り,1150
870,2023-01-23,11:31,2.8,曇り,950
871,2023-01-23,12:18,2.8,曇り,1150
872,2023-01-23,12:12,2.8,曇り,800
873,2023-01-23,11:43,2.8,曇り,1050
874,2023-01-23,11:25,2.8,曇り,800
875,2023-01-23,18:04,2.8,曇り,1100
876,2023-01-23,11:53,2.8,曇り,1200
877,2023-01-23,20:22,2.8,曇り,800
878,2023-01-23,11:49,2.8,曇り,1400
879,2023-01-23,13:03,2.8,曇り,1200
880,2023-01-23,12:39,2.8,曇り,1150
881,2023-01-23,18:18,2.8,曇り,1200
882,2023-01-23,11:48,2.8,曇り,900
883,2023-01-23,12:28,2.8,曇り,1100
884,2023-01-23,13:10,2.8,曇り,1350
885,2023-01-23,20:42,2.8,曇り,900
886,2023-01-23,11:25,2.8,曇り,1350
887,2023-01-23,11:37,2.8,曇り,1550
888,2023-01-23,11:27,2.8,曇り,1050
889,2023-01-23,13:19,2.8,曇り,1650
890,2023-01-23,12:02,2.8,曇り,900
891,2023-01-23,13:30,2.8,曇り,1550
892,2023-01-23,17:44,2.8,曇り,1250
893,2023-01-24,12:23,6.7,曇り,1050
894,2023-01-24,21:13,6.7,曇り,1450
895,2023-01-24,17:45,6.7,曇り,1400
896,2023-01-24,11:22,6.7,曇り,1350
897,2023-01-24,12:25,6.7,曇り,850
898,2023-01-24,11:40,6.7,曇り,900
899,2023-01-24,20:17,6.7,曇り,750
900,2023-01-24,17:33,6.7,曇り,1750
901,2023-01-24,11:40,6.7,曇り,1450
902,2023-01-24,13:15,6.7,曇り,1800
903,2023-01-24,12:35,6.7,曇り,1650
904,2023-01-24,19:42,6.7,曇り,1200
905,2023-01-24,11:20,6.7,曇り,1150
906,2023-01-24,17:25,6.7,曇り,1250
907,2023-01-24,13:49,6.7,曇り,1550
908,2023-01-24,13:47,6.7,曇り,800
909,2023-01-24,11:11,6.7,曇り,1100
910,2023-01-24,13:23,6.7,曇り,1300
911,2023-01-24,18:23,6.7,曇り,900
912,2023-01-24,13:42,6.7,曇り,900
913,2023-01-24,13:44,6.7,曇り,1050
914,2023-01-24,20:00,6.7,曇り,950
915,2023-01-24,19:13,6.7,曇り,1000
916,2023-01-24,20:50,6.7,曇り,1100
917,2023-01-24,12:59,6.7,曇り,850
918,2023-01-24,19:32,6.7,曇り,1150
919,2023-01-24,11:48,6.7,曇り,1050
920,2023-01-24,12:12,6.7,曇り,2000
921,2023-01-24,18:54,6.7,曇り,850
922,2023-01-24,18:16,6.7,曇り,1000
923,2023-01-24,12:23,6.7,曇り,1400
924,2023-01-24,11:59,6.7,曇り,750
925,2023-01-24,18:16,6.7,曇り,1400
926,2023-01-25,18:36,5.7,曇り,1050
927,2023-01-25,13:31,5.7,曇り,1650
928,2023-01-25,12:54,5.7,曇り,1100
929,2023-01-25,11:26,5.7,曇り,1650
930,2023-01-25,13:41,5.7,曇り,1650
931,2023-01-25,11:45,5.7,曇り,950
932,2023-01-25,17:21,5.7,曇り,1400
933,2023-01-25,21:45,5.7,曇り,1150
934,2023-01-25,18:57,5.7,曇り,1400
935,2023-01-25,18:05,5.7,曇り,950
936,2023-01-25,11:31,5.7,曇り,950
937,2023-01-25,19:33,5.7,曇り,1400
938,2023-01-25,13:40,5.7,曇り,1900
939,2023-01-25,12:27,5.7,曇り,900
940,2023-01-25,21:31,5.7,曇り,1200
941,2023-01-25,12:11,5.7,曇り,1100
942,2023-01-25,21:00,5.7,曇り,1350
943,2023-01-25,19:01,5.7,曇り,950
944,2023-01-25,17:53,5.7,曇り,1150
945,2023-01-25,13:17,5.7,曇り,1250
946,2023-01-25,19:46,5.7,曇り,1200
947,2023-01-25,11:35,5.7,曇り,1850
948,2023-01-25,17:01,5.7,曇り,2200
949,2023-01-25,19:57,5.7,曇り,1550
950,2023-01-25,12:30,5.7,曇り,850
951,2023-01-25,21:11,5.7,曇り,1150
952,2023-01-25,18:59,5.7,曇り,900
953,2023-01-25,12:19,5.7,曇り,1200
954,2023-01-25,12:36,5.7,曇り,900
955,2023-01-25,11:29,5.7,曇り,1100
956,2023-01-25,13:42,5.7,曇り,1200
957,2023-01-26,19:20,8.0,曇り,900
958,2023-01-26,11:13,8.0,曇り,1900
959,2023-01-26,11:00,8.0,曇り,1100
960,2023-01-26,21:46,8.0,曇り,1300
961,2023-01-26,11:00,8.0,曇り,1450
962,2023-01-26,13:09,8.0,曇り,1400
963,2023-01-26,12:09,8.0,曇り,1800
964,2023-01-26,12:30,8.0,曇り,900
965,2023-01-26,20:03,8.0,曇り,1200
966,2023-01-26,21:38,8.0,曇り,1100
967,2023-01-26,20:14,8.0,曇り,950
968,2023-01-26,13:26,8.0,曇り,1150
969,2023-01-26,11:18,8.0,曇り,2200
970,2023-01-26,13:54,8.0,曇り,1300
971,2023-01-26,19:50,8.0,曇り,800
972,2023-01-26,13:05,8.0,曇り,1450
973,2023-01-26,20:19,8.0,曇り,1400
974,2023-01-26,11:11,8.0,曇り,1550
975,2023-01-26,11:31,8.0,曇り,850
976,2023-01-26,21:17,8.0,曇り,1000
977,2023-01-26,11:59,8.0,曇り,800
978,2023-01-26,21:39,8.0,曇り,1450
979,2023-01-26,19:10,8.0,曇り,1000
980,2023-01-26,13:23,8.0,曇り,1650
981,2023-01-26,17:15,8.0,曇り,1650
982,2023-01-26,13:42,8.0,曇り,1400
983,2023-01-26,12:57,8.0,曇り,800
984,2023-01-26,20:09,8.0,曇り,900
985,2023-01-26,11:27,8.0,曇り,1100
986,2023-01-26,17:40,8.0,曇り,750
987,2023-01-26,19:46,8.0,曇り,1300
988,2023-01-26,18:44,8.0,曇り,1100
989,2023-01-26,20:44,8.0,曇り,1050
990,2023-01-26,17:02,8.0,曇り,1000
991,2023-01-26,13:18,8.0,曇り,1700
992,2023-01-26,11:56,8.0,曇り,1200
993,2023-01-27,17:46,-0.2,晴れ,1200
994,2023-01-27,17:28,-0.2,晴れ,1300
995,2023-01-27,21:36,-0.2,晴れ,1350
996,2023-01-27,21:43,-0.2,晴れ,1100
997,2023-01-27,11:52,-0.2,晴れ,1150
998,2023-01-27,11:27,-0.2,晴れ,1750
999,2023-01-27,12:55,-0.2,晴れ,850
1000,2023-01-27,20:46,-0.2,晴れ,1600
1001,2023-01-27,13:32,-0.2,晴れ,1250
1002,2023-01-27,19:58,-0.2,晴れ,900
1003,2023-01-27,13:09,-0.2,晴れ,1650
1004,2023-01-27,13:26,-0.2,晴れ,1400
1005,2023-01-27,17:07,-0.2,晴れ,1150
1006,2023-01-27,12:50,-0.2,晴れ,1250
1007,2023-01-27,12:48,-0.2,晴れ,1350
1008,2023-01-27,20:24,-0.2,晴れ,1500
1009,2023-01-27,19:41,-0.2,晴れ,950
1010,2023-01-27,19:35,-0.2,晴れ,1200
1011,2023-01-27,13:33,-0.2,晴れ,1100
1012,2023-01-27,18:01,-0.2,晴れ,1250
1013,2023-01-27,12:25,-0.2,晴れ,1900
1014,2023-01-27,12:16,-0.2,晴れ,1300
1015,2023-01-27,11:09,-0.2,晴れ,950
1016,2023-01-27,13:03,-0.2,晴れ,1850
1017,2023-01-27,17:12,-0.2,晴れ,1150
1018,2023-01-27,11:17,-0.2,晴れ,1150
1019,2023-01-27,17:17,-0.2,晴れ,850
1020,2023-01-27,18:19,-0.2,晴れ,1200
1021,2023-01-27,19:34,-0.2,晴れ,1100
1022,2023-01-27,11:52,-0.2,晴れ,800
1023,2023-01-27,11:59,-0.2,晴れ,1300
1024,2023-01-27,18:37,-0.2,晴れ,1150
1025,2023-01-27,13:07,-0.2,晴れ,1000
1026,2023-01-27,13:51,-0.2,晴れ,850
1027,2023-01-27,20:17,-0.2,晴れ,1800
1028,2023-01-27,13:08,-0.2,晴れ,1300
1029,2023-01-27,13:45,-0.2,晴れ,800
1030,2023-01-27,17:34,-0.2,晴れ,950
1031,2023-01-27,12:52,-0.2,晴れ,1050
1032,2023-01-27,17:29,-0.2,晴れ,1000
1033,2023-01-27,19:12,-0.2,晴れ,800
1034,2023-01-27,12:23,-0.2,晴れ,1250
1035,2023-01-27,20:07,-0.2,晴れ,950
1036,2023-01-27,21:36,-0.2,晴れ,1400
1037,2023-01-27,21:46,-0.2,晴れ,1350
1038,2023-01-27,20:00,-0.2,晴れ,900
1039,2023-01-28,12:17,2.2,曇り,950
1040,2023-01-28,13:14,2.2,曇り,1300
1041,2023-01-28,11:56,2.2,曇り,850
1042,2023-01-28,11:58,2.2,曇り,2000
1043,2023-01-28,21:51,2.2,曇り,1200
1044,2023-01-28,19:33,2.2,曇り,1000
1045,2023-01-28,20:37,2.2,曇り,1250
1046,2023-01-28,18:03,2.2,曇り,1150
1047,2023-01-28,11:18,2.2,曇り,1150
1048,2023-01-28,21:00,2.2,曇り,1200
1049,2023-01-28,13:50,2.2,曇り,1350
1050,2023-01-28,17:37,2.2,曇り,1350
1051,2023-01-28,13:28,2.2,曇り,1850
1052,2023-01-28,19:19,2.2,曇り,850
1053,2023-01-28,19:23,2.2,曇り,1000
1054,2023-01-28,13:54,2.2,曇り,1100
1055,2023-01-28,11:21,2.2,曇り,1000
1056,2023-01-28,19:54,2.2,曇り,1400
1057,2023-01-28,11:31,2.2,曇り,1000
1058,2023-01-28,11:15,2.2,曇り,900
1059,2023-01-28,12:11,2.2,曇り,1450
1060,2023-01-28,13:37,2.2,曇り,1700
1061,2023-01-28,19:54,2.2,曇り,1500
1062,2023-01-28,13:08,2.2,曇り,1000
1063,2023-01-28,11:23,2.2,曇り,850
1064,2023-01-28,20:56,2.2,曇り,1200
1065,2023-01-28,19:38,2.2,曇り,1300
1066,2023-01-28,21:18,2.2,曇り,1500
1067,2023-01-28,21:56,2.2,曇り,1100
1068,2023-01-28,18:32,2.2,曇り,900
1069,2023-01-28,11:20,2.2,曇り,850
1070,2023-01-28,13:25,2.2,曇り,1650
1071,2023-01-28,12:27,2.2,曇り,900
1072,2023-01-28,11:18,2.2,曇り,1400
1073,2023-01-28,12:29,2.2,曇り,1550
1074,2023-01-28,13:04,2.2,曇り,1200
1075,2023-01-28,12:59,2.2,曇り,1750
1076,2023-01-28,19:19,2.2,曇り,1100
1077,2023-01-28,21:58,2.2,曇り,1700
1078,2023-01-28,12:52,2.2,曇り,1000
1079,2023-01-28,20:14,2.2,曇り,1850
1080,2023-01-28,20:46,2.2,曇り,1900
1081,2023-01-28,12:28,2.2,曇り,1150
1082,2023-01-28,13:53,2.2,曇り,1250
1083,2023-01-28,21:19,2.2,曇り,1050
1084,2023-01-28,12:36,2.2,曇り,850
1085,2023-01-28,12:04,2.2,曇り,1400
1086,2023-01-28,19:05,2.2,曇り,1700
1087,2023-01-28,12:18,2.2,曇り,1350
1088,2023-01-28,11:20,2.2,曇り,1500
1089,2023-01-28,11:08,2.2,曇り,1350
1090,2023-01-28,21:12,2.2,曇り,950
1091,2023-01-28,12:38,2.2,曇り,1000
1092,2023-01-28,13:02,2.2,曇り,1800
1093,2023-01-28,18:26,2.2,曇り,1350
1094,2023-01-28,13:06,2.2,曇り,1600
1095,2023-01-28,13:58,2.2,曇り,900
1096,2023-01-29,13:07,4.6,曇り,1150
1097,2023-01-29,11:16,4.6,曇り,1100
1098,2023-01-29,20:24,4.6,曇り,1000
1099,2023-01-29,13:58,4.6,曇り,1400
1100,2023-01-29,11:45,4.6,曇り,1350
1101,2023-01-29,18:18,4.6,曇り,1300
1102,2023-01-29,12:09,4.6,曇り,1100
1103,2023-01-29,12:44,4.6,曇り,800
1104,2023-01-29,17:24,4.6,曇り,1350
1105,2023-01-29,19:58,4.6,曇り,1300
1106,2023-01-29,11:43,4.6,曇り,1100
1107,2023-01-29,11:02,4.6,曇り,900
1108,2023-01-29,11:59,4.6,曇り,1950
1109,2023-01-29,12:41,4.6,曇り,1300
1110,2023-01-29,13:23,4.6,曇り,1100
1111,2023-01-29,11:45,4.6,曇り,850
1112,2023-01-29,21:20,4.6,曇り,800
1113,2023-01-29,13:48,4.6,曇り,1000
1114,2023-01-29,21:28,4.6,曇り,900
1115,2023-01-29,18:01,4.6,曇り,1450
1116,2023-01-29,21:05,4.6,曇り,2000
1117,2023-01-29,13:38,4.6,曇り,1400
1118,2023-01-29,21:50,4.6,曇り,1400
1119,2023-01-29,11:13,4.6,曇り,1000
1120,2023-01-29,18:38,4.6,曇り,1400
1121,2023-01-29,11:03,4.6,曇り,1850
1122,2023-01-29,18:15,4.6,曇り,1200
1123,2023-01-29,11:38,4.6,曇り,1250
1124,2023-01-29,12:05,4.6,曇り,1250
1125,2023-01-29,18:52,4.6,曇り,1300
1126,2023-01-29,18:35,4.6,曇り,1950
1127,2023-01-29,12:08,4.6,曇り,1350
1128,2023-01-29,12:59,4.6,曇り,900
1129,2023-01-29,13:04,4.6,曇り,900
1130,2023-01-29,12:16,4.6,曇り,850
1131,2023-01-29,20:59,4.6,曇り,1300
1132,2023-01-29,13:43,4.6,曇り,900
1133,2023-01-29,18:16,4.6,曇り,1000
1134,2023-01-29,11:41,4.6,曇り,1250
1135,2023-01-29,18:53,4.6,曇り,1300
1136,2023-01-29,20:48,4.6,曇り,1250
1137,2023-01-29,11:59,4.6,曇り,1500
1138,2023-01-29,11:49,4.6,曇り,800
1139,2023-01-29,12:11,4.6,曇り,1400
1140,2023-01-29,18:12,4.6,曇り,950
1141,2023-01-29,13:58,4.6,曇り,1600
1142,2023-01-29,12:01,4.6,曇り,1300
1143,2023-01-29,11:42,4.6,曇り,1600
1144,2023-01-29,13:48,4.6,曇り,950
1145,2023-01-29,13:56,4.6,曇り,850
1146,2023-01-30,20:39,3.4,晴れ,800
