sale_id,item_id,item_name,price,quantity
385,10,ビール（大）,700,1
385,14,ライス（小）,150,1
386,5,チャーハン,750,1
386,6,餃子,300,1
386,12,ウーロン茶,250,1
386,15,ライス（大）,200,1
387,4,塩ラーメン,800,1
387,6,餃子,300,1
388,3,味噌ラーメン,850,1
388,8,枝豆,250,1
388,20,チーズトッピング,150,1
389,1,ラーメン,800,1
390,4,塩ラーメン,800,1
390,6,餃子,300,1
390,11,ハイボール,450,1
391,4,塩ラーメン,800,1
392,1,ラーメン,800,1
392,13,コーラ,250,1
392,20,チーズトッピング,150,1
393,1,ラーメン,800,1
393,11,ハイボール,450,1
393,18,コーン,100,1
394,1,ラーメン,800,1
394,11,ハイボール,450,1
394,15,ライス（大）,200,1
395,3,味噌ラーメン,850,1
395,8,枝豆,250,1
395,9,ビール（中）,500,1
395,19,バター,100,1
396,5,チャーハン,750,1
396,8,枝豆,250,1
396,16,替え玉,100,1
397,3,味噌ラーメン,850,1
397,7,唐揚げ,400,1
397,10,ビール（大）,700,1
397,20,チーズトッピング,150,1
398,2,チャーシューメン,1000,1
398,7,唐揚げ,400,1
398,20,チーズトッピング,150,1
399,3,味噌ラーメン,850,1
399,11,ハイボール,450,1
400,3,味噌ラーメン,850,1
400,8,枝豆,250,1
400,11,ハイボール,450,1
400,14,ライス（小）,150,1
401,2,チャーシューメン,1000,1
401,7,唐揚げ,400,1
401,18,コーン,100,1
402,2,チャーシューメン,1000,1
402,6,餃子,300,1
403,1,ラーメン,800,1
403,9,ビール（中）,500,1
403,14,ライス（小）,150,1
404,2,チャーシューメン,1000,1
404,7,唐揚げ,400,1
404,12,ウーロン茶,250,1
404,18,コーン,100,1
405,4,塩ラーメン,800,1
405,8,枝豆,250,1
405,15,ライス（大）,200,1
406,2,チャーシューメン,1000,1
406,8,枝豆,250,1
407,1,ラーメン,800,1
407,7,唐揚げ,400,1
407,10,ビール（大）,700,1
408,5,チャーハン,750,1
409,4,塩ラーメン,800,1
409,8,枝豆,250,1
409,15,ライス（大）,200,1
410,1,ラーメン,800,1
410,17,半熟卵,100,1
411,2,チャーシューメン,1000,1
411,8,枝豆,250,1
411,13,コーラ,250,1
412,2,チャーシューメン,1000,1
412,20,チーズトッピング,150,1
413,2,チャーシューメン,1000,1
414,3,味噌ラーメン,850,1
414,15,ライス（大）,200,1
415,3,味噌ラーメン,850,1
415,6,餃子,300,1
415,10,ビール（大）,700,1
416,3,味噌ラーメン,850,1
416,10,ビール（大）,700,1
416,15,ライス（大）,200,1
417,1,ラーメン,800,1
417,8,枝豆,250,1
418,3,味噌ラーメン,850,1
418,16,替え玉,100,1
419,4,塩ラーメン,800,1
420,5,チャーハン,750,1
420,13,コーラ,250,1
421,3,味噌ラーメン,850,1
421,8,枝豆,250,1
421,13,コーラ,250,1
421,20,チーズトッピング,150,1
422,5,チャーハン,750,1
422,8,枝豆,250,1
422,13,コーラ,250,1
422,17,半熟卵,100,1
423,2,チャーシューメン,1000,1
423,7,唐揚げ,400,1
423,9,ビール（中）,500,1
424,1,ラーメン,800,1
424,6,餃子,300,1
424,20,チーズトッピング,150,1
425,4,塩ラーメン,800,1
425,7,唐揚げ,400,1
426,5,チャーハン,750,1
426,7,唐揚げ,400,1
426,20,チーズトッピング,150,1
427,1,ラーメン,800,1
427,9,ビール（中）,500,1
427,14,ライス（小）,150,1
428,4,塩ラーメン,800,1
428,6,餃子,300,1
429,4,塩ラーメン,800,1
430,1,ラーメン,800,1
430,6,餃子,300,1
430,18,コーン,100,1
431,3,味噌ラーメン,850,1
431,6,餃子,300,1
431,13,コーラ,250,1
431,17,半熟卵,100,1
432,4,塩ラーメン,800,1
432,8,枝豆,250,1
432,14,ライス（小）,150,1
433,3,味噌ラーメン,850,1
433,20,チーズトッピング,150,1
434,3,味噌ラーメン,850,1
434,8,枝豆,250,1
434,11,ハイボール,450,1
435,3,味噌ラーメン,850,1
435,7,唐揚げ,400,1
435,11,ハイボール,450,1
435,15,ライス（大）,200,1
436,3,味噌ラーメン,850,1
437,4,塩ラーメン,800,1
437,20,チーズトッピング,150,1
438,2,チャーシューメン,1000,1
438,6,餃子,300,1
438,9,ビール（中）,500,1
438,18,コーン,100,1
439,1,ラーメン,800,1
440,2,チャーシューメン,1000,1
440,7,唐揚げ,400,1
440,12,ウーロン茶,250,1
440,20,チーズトッピング,150,1
441,3,味噌ラーメン,850,1
441,17,半熟卵,100,1
442,3,味噌ラーメン,850,1
442,19,バター,100,1
443,4,塩ラーメン,800,1
443,6,餃子,300,1
443,13,コーラ,250,1
443,14,ライス（小）,150,1
444,1,ラーメン,800,1
445,4,塩ラーメン,800,1
445,17,半熟卵,100,1
446,4,塩ラーメン,800,1
446,7,唐揚げ,400,1
446,17,半熟卵,100,1
447,3,味噌ラーメン,850,1
447,11,ハイボール,450,1
448,2,チャーシューメン,1000,1
448,8,枝豆,250,1
449,1,ラーメン,800,1
449,6,餃子,300,1
449,17,半熟卵,100,1
450,1,ラーメン,800,1
450,11,ハイボール,450,1
451,5,チャーハン,750,1
451,6,餃子,300,1
451,14,ライス（小）,150,1
452,3,味噌ラーメン,850,1
452,12,ウーロン茶,250,1
452,19,バター,100,1
453,3,味噌ラーメン,850,1
453,7,唐揚げ,400,1
453,12,ウーロン茶,250,1
453,16,替え玉,100,1
454,1,ラーメン,800,1
454,7,唐揚げ,400,1
454,13,コーラ,250,1
455,2,チャーシューメン,1000,1
455,12,ウーロン茶,250,1
455,20,チーズトッピング,150,1
456,2,チャーシューメン,1000,1
456,16,替え玉,100,1
457,3,味噌ラーメン,850,1
457,7,唐揚げ,400,1
457,15,ライス（大）,200,1
458,5,チャーハン,750,1
458,6,餃子,300,1
458,11,ハイボール,450,1
458,18,コーン,100,1
459,1,ラーメン,800,1
459,7,唐揚げ,400,1
460,3,味噌ラーメン,850,1
460,8,枝豆,250,1
461,3,味噌ラーメン,850,1
462,4,塩ラーメン,800,1
462,8,枝豆,250,1
462,13,コーラ,250,1
463,5,チャーハン,750,1
464,2,チャーシューメン,1000,1
464,14,ライス（小）,150,1
465,5,チャーハン,750,1
465,11,ハイボール,450,1
466,3,味噌ラーメン,850,1
466,7,唐揚げ,400,1
466,13,コーラ,250,1
466,20,チーズトッピング,150,1
467,5,チャーハン,750,1
467,15,ライス（大）,200,1
468,5,チャーハン,750,1
468,6,餃子,300,1
468,15,ライス（大）,200,1
469,4,塩ラーメン,800,1
469,8,枝豆,250,1
469,9,ビール（中）,500,1
469,19,バター,100,1
470,1,ラーメン,800,1
470,7,唐揚げ,400,1
470,10,ビール（大）,700,1
470,15,ライス（大）,200,1
471,5,チャーハン,750,1
471,7,唐揚げ,400,1
472,2,チャーシューメン,1000,1
473,1,ラーメン,800,1
473,19,バター,100,1
474,1,ラーメン,800,1
474,8,枝豆,250,1
474,9,ビール（中）,500,1
475,5,チャーハン,750,1
475,10,ビール（大）,700,1
475,17,半熟卵,100,1
476,4,塩ラーメン,800,1
476,6,餃子,300,1
476,19,バター,100,1
477,1,ラーメン,800,1
477,8,枝豆,250,1
477,19,バター,100,1
478,1,ラーメン,800,1
478,9,ビール（中）,500,1
479,4,塩ラーメン,800,1
479,6,餃子,300,1
479,15,ライス（大）,200,1
480,1,ラーメン,800,1
480,8,枝豆,250,1
480,13,コーラ,250,1
480,18,コーン,100,1
481,1,ラーメン,800,1
481,20,チーズトッピング,150,1
482,2,チャーシューメン,1000,1
483,2,チャーシューメン,1000,1
483,7,唐揚げ,400,1
484,1,ラーメン,800,1
485,5,チャーハン,750,1
485,8,枝豆,250,1
485,11,ハイボール,450,1
486,4,塩ラーメン,800,1
486,6,餃子,300,1
487,4,塩ラーメン,800,1
487,9,ビール（中）,500,1
487,15,ライス（大）,200,1
488,3,味噌ラーメン,850,1
488,19,バター,100,1
489,1,ラーメン,800,1
489,7,唐揚げ,400,1
489,12,ウーロン茶,250,1
490,2,チャーシューメン,1000,1
490,8,枝豆,250,1
491,5,チャーハン,750,1
491,8,枝豆,250,1
491,17,半熟卵,100,1
492,2,チャーシューメン,1000,1
492,7,唐揚げ,400,1
492,12,ウーロン茶,250,1
492,14,ライス（小）,150,1
493,5,チャーハン,750,1
493,19,バター,100,1
494,5,チャーハン,750,1
494,8,枝豆,250,1
494,19,バター,100,1
495,5,チャーハン,750,1
495,15,ライス（大）,200,1
496,4,塩ラーメン,800,1
496,12,ウーロン茶,250,1
496,16,替え玉,100,1
497,2,チャーシューメン,1000,1
497,10,ビール（大）,700,1
497,17,半熟卵,100,1
498,4,塩ラーメン,800,1
498,6,餃子,300,1
499,1,ラーメン,800,1
499,9,ビール（中）,500,1
500,5,チャーハン,750,1
500,16,替え玉,100,1
501,2,チャーシューメン,1000,1
501,13,コーラ,250,1
501,19,バター,100,1
502,1,ラーメン,800,1
502,11,ハイボール,450,1
502,19,バター,100,1
503,5,チャーハン,750,1
503,6,餃子,300,1
503,10,ビール（大）,700,1
503,20,チーズトッピング,150,1
504,3,味噌ラーメン,850,1
504,12,ウーロン茶,250,1
504,20,チーズトッピング,150,1
505,4,塩ラーメン,800,1
505,8,枝豆,250,1
505,20,チーズトッピング,150,1
506,5,チャーハン,750,1
506,12,ウーロン茶,250,1
506,19,バター,100,1
507,5,チャーハン,750,1
507,8,枝豆,250,1
508,2,チャーシューメン,1000,1
508,8,枝豆,250,1
509,5,チャーハン,750,1
509,16,替え玉,100,1
510,2,チャーシューメン,1000,1
510,8,枝豆,250,1
511,3,味噌ラーメン,850,1
512,3,味噌ラーメン,850,1
512,19,バター,100,1
513,5,チャーハン,750,1
513,9,ビール（中）,500,1
514,4,塩ラーメン,800,1
514,20,チーズトッピング,150,1
515,1,ラーメン,800,1
515,6,餃子,300,1
515,9,ビール（中）,500,1
515,20,チーズトッピング,150,1
516,3,味噌ラーメン,850,1
516,6,餃子,300,1
516,20,チーズトッピング,150,1
517,4,塩ラーメン,800,1
517,8,枝豆,250,1
518,2,チャーシューメン,1000,1
519,4,塩ラーメン,800,1
519,8,枝豆,250,1
519,13,コーラ,250,1
519,19,バター,100,1
520,4,塩ラーメン,800,1
521,5,チャーハン,750,1
521,8,枝豆,250,1
521,15,ライス（大）,200,1
522,2,チャーシューメン,1000,1
522,9,ビール（中）,500,1
522,18,コーン,100,1
523,3,味噌ラーメン,850,1
523,7,唐揚げ,400,1
523,15,ライス（大）,200,1
524,5,チャーハン,750,1
524,13,コーラ,250,1
524,14,ライス（小）,150,1
525,2,チャーシューメン,1000,1
526,4,塩ラーメン,800,1
526,6,餃子,300,1
527,5,チャーハン,750,1
528,3,味噌ラーメン,850,1
528,8,枝豆,250,1
529,1,ラーメン,800,1
529,8,枝豆,250,1
529,18,コーン,100,1
530,5,チャーハン,750,1
530,6,餃子,300,1
530,10,ビール（大）,700,1
530,14,ライス（小）,150,1
531,5,チャーハン,750,1
531,19,バター,100,1
532,1,ラーメン,800,1
532,8,枝豆,250,1
533,2,チャーシューメン,1000,1
533,8,枝豆,250,1
533,9,ビール（中）,500,1
533,15,ライス（大）,200,1
534,5,チャーハン,750,1
534,17,半熟卵,100,1
535,1,ラーメン,800,1
535,6,餃子,300,1
536,1,ラーメン,800,1
536,8,枝豆,250,1
536,11,ハイボール,450,1
537,4,塩ラーメン,800,1
537,10,ビール（大）,700,1
537,15,ライス（大）,200,1
538,2,チャーシューメン,1000,1
538,8,枝豆,250,1
539,1,ラーメン,800,1
539,8,枝豆,250,1
539,14,ライス（小）,150,1
540,3,味噌ラーメン,850,1
540,8,枝豆,250,1
540,15,ライス（大）,200,1
541,1,ラーメン,800,1
541,8,枝豆,250,1
542,5,チャーハン,750,1
542,8,枝豆,250,1
542,9,ビール（中）,500,1
542,18,コーン,100,1
543,2,チャーシューメン,1000,1
543,11,ハイボール,450,1
544,4,塩ラーメン,800,1
544,8,枝豆,250,1
544,13,コーラ,250,1
544,18,コーン,100,1
545,2,チャーシューメン,1000,1
545,6,餃子,300,1
546,3,味噌ラーメン,850,1
546,8,枝豆,250,1
546,12,ウーロン茶,250,1
546,16,替え玉,100,1
547,1,ラーメン,800,1
547,8,枝豆,250,1
547,11,ハイボール,450,1
548,3,味噌ラーメン,850,1
549,1,ラーメン,800,1
550,3,味噌ラーメン,850,1
550,20,チーズトッピング,150,1
551,5,チャーハン,750,1
551,12,ウーロン茶,250,1
551,14,ライス（小）,150,1
552,2,チャーシューメン,1000,1
553,4,塩ラーメン,800,1
553,8,枝豆,250,1
554,1,ラーメン,800,1
554,7,唐揚げ,400,1
554,11,ハイボール,450,1
554,14,ライス（小）,150,1
555,3,味噌ラーメン,850,1
555,7,唐揚げ,400,1
555,19,バター,100,1
556,3,味噌ラーメン,850,1
556,13,コーラ,250,1
556,17,半熟卵,100,1
557,1,ラーメン,800,1
557,10,ビール（大）,700,1
557,16,替え玉,100,1
558,4,塩ラーメン,800,1
558,10,ビール（大）,700,1
558,15,ライス（大）,200,1
559,2,チャーシューメン,1000,1
559,6,餃子,300,1
559,9,ビール（中）,500,1
560,1,ラーメン,800,1
560,7,唐揚げ,400,1
560,19,バター,100,1
561,1,ラーメン,800,1
561,8,枝豆,250,1
561,13,コーラ,250,1
561,18,コーン,100,1
562,2,チャーシューメン,1000,1
563,2,チャーシューメン,1000,1
563,7,唐揚げ,400,1
563,20,チーズトッピング,150,1
564,5,チャーハン,750,1
564,13,コーラ,250,1
564,19,バター,100,1
565,5,チャーハン,750,1
565,7,唐揚げ,400,1
565,9,ビール（中）,500,1
565,18,コーン,100,1
566,4,塩ラーメン,800,1
566,18,コーン,100,1
567,1,ラーメン,800,1
567,8,枝豆,250,1
567,13,コーラ,250,1
567,14,ライス（小）,150,1
568,4,塩ラーメン,800,1
568,6,餃子,300,1
568,20,チーズトッピング,150,1
569,5,チャーハン,750,1
570,3,味噌ラーメン,850,1
570,6,餃子,300,1
570,18,コーン,100,1
571,2,チャーシューメン,1000,1
571,8,枝豆,250,1
571,14,ライス（小）,150,1
572,2,チャーシューメン,1000,1
572,11,ハイボール,450,1
572,17,半熟卵,100,1
573,5,チャーハン,750,1
573,7,唐揚げ,400,1
574,5,チャーハン,750,1
574,18,コーン,100,1
575,3,味噌ラーメン,850,1
575,10,ビール（大）,700,1
576,2,チャーシューメン,1000,1
576,8,枝豆,250,1
576,18,コーン,100,1
577,4,塩ラーメン,800,1
577,9,ビール（中）,500,1
578,1,ラーメン,800,1
578,6,餃子,300,1
578,13,コーラ,250,1
578,17,半熟卵,100,1
579,5,チャーハン,750,1
579,8,枝豆,250,1
579,10,ビール（大）,700,1
580,5,チャーハン,750,1
580,6,餃子,300,1
580,19,バター,100,1
581,1,ラーメン,800,1
581,8,枝豆,250,1
581,10,ビール（大）,700,1
581,16,替え玉,100,1
582,4,塩ラーメン,800,1
582,6,餃子,300,1
583,3,味噌ラーメン,850,1
583,16,替え玉,100,1
584,5,チャーハン,750,1
584,14,ライス（小）,150,1
585,1,ラーメン,800,1
585,14,ライス（小）,150,1
586,5,チャーハン,750,1
587,2,チャーシューメン,1000,1
587,17,半熟卵,100,1
588,1,ラーメン,800,1
588,7,唐揚げ,400,1
589,3,味噌ラーメン,850,1
589,7,唐揚げ,400,1
589,20,チーズトッピング,150,1
590,4,塩ラーメン,800,1
590,15,ライス（大）,200,1
591,5,チャーハン,750,1
591,8,枝豆,250,1
592,2,チャーシューメン,1000,1
592,10,ビール（大）,700,1
593,1,ラーメン,800,1
593,6,餃子,300,1
594,4,塩ラーメン,800,1
594,7,唐揚げ,400,1
595,2,チャーシューメン,1000,1
595,15,ライス（大）,200,1
596,5,チャーハン,750,1
596,18,コーン,100,1
597,2,チャーシューメン,1000,1
597,6,餃子,300,1
597,19,バター,100,1
598,4,塩ラーメン,800,1
598,13,コーラ,250,1
599,3,味噌ラーメン,850,1
599,8,枝豆,250,1
599,10,ビール（大）,700,1
599,15,ライス（大）,200,1
600,4,塩ラーメン,800,1
600,6,餃子,300,1
601,3,味噌ラーメン,850,1
602,4,塩ラーメン,800,1
602,12,ウーロン茶,250,1
602,20,チーズトッピング,150,1
603,3,味噌ラーメン,850,1
603,13,コーラ,250,1
604,2,チャーシューメン,1000,1
604,7,唐揚げ,400,1
605,3,味噌ラーメン,850,1
605,8,枝豆,250,1
605,14,ライス（小）,150,1
606,5,チャーハン,750,1
606,8,枝豆,250,1
606,20,チーズトッピング,150,1
607,5,チャーハン,750,1
607,8,枝豆,250,1
607,18,コーン,100,1
608,2,チャーシューメン,1000,1
608,18,コーン,100,1
609,2,チャーシューメン,1000,1
609,7,唐揚げ,400,1
609,11,ハイボール,450,1
610,4,塩ラーメン,800,1
611,2,チャーシューメン,1000,1
611,6,餃子,300,1
611,10,ビール（大）,700,1
612,2,チャーシューメン,1000,1
612,6,餃子,300,1
612,12,ウーロン茶,250,1
612,14,ライス（小）,150,1
613,1,ラーメン,800,1
613,8,枝豆,250,1
613,12,ウーロン茶,250,1
613,15,ライス（大）,200,1
614,2,チャーシューメン,1000,1
614,6,餃子,300,1
614,11,ハイボール,450,1
615,5,チャーハン,750,1
615,19,バター,100,1
616,4,塩ラーメン,800,1
616,18,コーン,100,1
617,3,味噌ラーメン,850,1
617,6,餃子,300,1
617,16,替え玉,100,1
618,1,ラーメン,800,1
618,6,餃子,300,1
618,12,ウーロン茶,250,1
618,19,バター,100,1
619,1,ラーメン,800,1
619,20,チーズトッピング,150,1
620,4,塩ラーメン,800,1
620,19,バター,100,1
621,4,塩ラーメン,800,1
621,6,餃子,300,1
621,20,チーズトッピング,150,1
622,3,味噌ラーメン,850,1
622,8,枝豆,250,1
622,15,ライス（大）,200,1
623,3,味噌ラーメン,850,1
623,7,唐揚げ,400,1
623,18,コーン,100,1
624,2,チャーシューメン,1000,1
624,8,枝豆,250,1
624,9,ビール（中）,500,1
624,15,ライス（大）,200,1
625,1,ラーメン,800,1
625,7,唐揚げ,400,1
625,12,ウーロン茶,250,1
625,20,チーズトッピング,150,1
626,1,ラーメン,800,1
626,6,餃子,300,1
626,12,ウーロン茶,250,1
626,17,半熟卵,100,1
627,4,塩ラーメン,800,1
627,10,ビール（大）,700,1
627,17,半熟卵,100,1
628,4,塩ラーメン,800,1
628,10,ビール（大）,700,1
628,19,バター,100,1
629,1,ラーメン,800,1
629,17,半熟卵,100,1
630,1,ラーメン,800,1
630,9,ビール（中）,500,1
630,17,半熟卵,100,1
631,3,味噌ラーメン,850,1
631,10,ビール（大）,700,1
631,14,ライス（小）,150,1
632,5,チャーハン,750,1
632,6,餃子,300,1
632,12,ウーロン茶,250,1
632,18,コーン,100,1
633,1,ラーメン,800,1
633,6,餃子,300,1
634,5,チャーハン,750,1
635,4,塩ラーメン,800,1
635,6,餃子,300,1
635,9,ビール（中）,500,1
635,17,半熟卵,100,1
636,4,塩ラーメン,800,1
636,6,餃子,300,1
636,17,半熟卵,100,1
637,5,チャーハン,750,1
637,8,枝豆,250,1
637,11,ハイボール,450,1
638,5,チャーハン,750,1
638,6,餃子,300,1
639,3,味噌ラーメン,850,1
639,17,半熟卵,100,1
640,5,チャーハン,750,1
640,7,唐揚げ,400,1
640,11,ハイボール,450,1
640,18,コーン,100,1
641,2,チャーシューメン,1000,1
641,6,餃子,300,1
641,12,ウーロン茶,250,1
641,14,ライス（小）,150,1
642,4,塩ラーメン,800,1
642,16,替え玉,100,1
643,1,ラーメン,800,1
643,12,ウーロン茶,250,1
644,1,ラーメン,800,1
644,8,枝豆,250,1
644,16,替え玉,100,1
645,5,チャーハン,750,1
645,6,餃子,300,1
646,1,ラーメン,800,1
646,6,餃子,300,1
646,18,コーン,100,1
647,2,チャーシューメン,1000,1
648,4,塩ラーメン,800,1
648,20,チーズトッピング,150,1
649,3,味噌ラーメン,850,1
649,16,替え玉,100,1
650,3,味噌ラーメン,850,1
650,8,枝豆,250,1
651,2,チャーシューメン,1000,1
651,8,枝豆,250,1
651,17,半熟卵,100,1
652,1,ラーメン,800,1
652,16,替え玉,100,1
653,3,味噌ラーメン,850,1
653,8,枝豆,250,1
654,5,チャーハン,750,1
654,6,餃子,300,1
654,16,替え玉,100,1
655,2,チャーシューメン,1000,1
655,7,唐揚げ,400,1
655,12,ウーロン茶,250,1
655,15,ライス（大）,200,1
656,4,塩ラーメン,800,1
656,8,枝豆,250,1
657,1,ラーメン,800,1
657,14,ライス（小）,150,1
